"","test003017271018","test003017273008","test003017273009","test003017273010","test003017273011","test003017273012","test003017273013","test003017273014","test003017273015","test003017273016","test003017273017","test003017273018","test003017273019","test003017273020","test003017273021","test003017273022","test003017273023","test003017273024","test003017273025","test003017273026","test003017273027","test003017273028","test003017273029","test003017273030","test003017276019","test003017276020","test003017276021","test003017276022","test003017276023","test003017276024","test003017276025","test003017276026","test003017276027","test003017276028","test003017276029","test003017276030","test003017277026","test003017277027","test003017277028","test003017277029","test003017277030","test003017278001","test003017278002","test003017278003","test003017278004","test003017278005","test003017278006","test003017278007"
"1367946_at",14.8592600162364,19.3203241104708,28.2116274292265,17.0392018075572,16.1281511395829,17.5257089189461,16.3329985191372,19.0326371892638,17.142531933643,16.3343945096055,21.0889900120213,15.96415068332,26.2888073648405,15.8678333428449,22.1454164797254,17.6238341851366,20.7838601643958,24.4415484013771,17.4061244767715,16.4331288513818,15.2354700000707,20.0124669249446,20.7448210877119,21.4767342585884,24.2591676138166,18.4978930045126,20.5001469203316,22.16065057838,23.8175445121108,20.1685593980327,20.8830139395288,27.369283189013,19.9600108042171,16.3981007950589,13.6410287520148,12.9740349021432,25.3047691354918,24.172323218084,17.878314502693,23.0341801510906,23.3429987380852,23.4697673830282,17.0474548357097,15.3120063824322,20.741987808803,21.9706599597936,18.5334752075413,20.5300961675751
"1367947_at",7.56022208794305,8.69190485412532,6.43773841823724,8.03726476529447,6.55463550654018,7.69664407828991,7.01904435677338,7.76658001077808,7.7326880324272,7.31951400095238,8.0420710488125,8.07895596303248,10.3497475688839,8.88658609481683,8.83180978409087,8.36536678691855,8.01619132199097,9.6987470730187,8.53389849156862,9.18709637679099,9.45217737185096,9.38962986552443,10.4136283422758,8.67320920488217,9.23721961042428,9.00267140627304,7.87388257998425,8.14118281974641,8.01013451948285,8.51869809139106,8.6248794734032,9.09872107748772,7.94161357172432,8.42224074156884,6.91292989694305,7.23315550478493,8.17046043646367,7.90397564947477,7.89966067082621,7.32198694330566,7.73546782046984,7.8251671609577,6.94469059269859,7.96499375994704,7.66740736594292,7.75917956758841,7.96834142169579,6.98404037103153
"1367948_a_at",33.5792627479461,39.255294054598,30.9963942386476,34.4048958610559,29.6528635858172,32.8436165977784,28.9852085950493,29.1313204200865,36.6465795401937,34.7319659979073,33.8561368771536,36.7743971913223,46.4244504463517,37.4501154265446,35.8077068654346,38.6301760393228,35.9310621613742,30.6736934727858,39.3197771518927,36.9906894976473,44.0244337714903,43.3879576221108,41.4781368894176,38.9004941385156,36.3477341314646,37.1953332555744,36.2839583578432,35.657430255521,34.6034321254763,32.3891761489965,37.0440614937716,37.3075856346601,39.4654842159781,31.0197228000773,26.9328689867604,29.2819099776536,39.0050519647595,42.5112092249697,40.6789122688809,43.8910994152477,37.7849512087166,33.4004247745872,38.9795149206854,39.7275138288838,37.5865197900841,35.852643206886,34.9598486850367,35.9580625572216
"1367949_at",0.0911878456679614,0.0872323542507701,0.219584707618536,0.240232415996763,0.160833110958681,0.1295738509129,0.256633364057022,0.181139413741508,0.151349951468767,1.10334408707135,0.132098973522202,0.158730138183844,0.0929823673749913,0.301340724803843,0.134378541428153,0.147509365197289,0.227402644613518,0.647025934310074,0.656690360561968,0.112643151664212,0.0810060034071541,0.195414153637255,0.105946954790426,0.496272196758651,0.217811548333713,0.333245393932936,0.160039453404411,0.248805900520446,0.498277840173757,0.243063974480853,0.209879667052736,0.312149027246343,0.0783459632177318,0.163810241201042,0.409828938795159,0.385481972983925,0.225592660253683,0.0890922476820603,0.2286438537417,0.284071260573866,0.124045986200729,0.0998732604860676,0.252525270721762,0.161066498748333,0.222016647004356,0.0524555896242019,0.144074106732317,0.133840273411278
"1367950_at",3.80776245410459,4.57795698362525,4.21718527722486,3.57458063108375,2.85726533868738,2.88973195012502,2.09315868961568,3.8505592810999,3.17329204517719,2.57452805925609,3.9116090800006,4.64141559467635,3.82337377721118,3.15936325437974,2.99486802298474,3.49113989293632,2.86578778206206,3.30896725406072,4.11409758054517,4.15320988583924,4.08404011842027,3.63943613462362,4.26173625632454,4.12230592202009,2.59161604030648,3.50689263866594,3.02579014939536,3.27033878155059,5.16169617553191,3.40514341277405,3.49756277016408,4.52649809614025,3.56843153830054,4.01840813461971,4.52858232303248,2.70193480881828,3.29170703949751,3.87751043505849,3.28221772844579,3.21136154444925,2.13164896438182,2.95297556251487,4.03431293331556,2.65016113686582,2.43099746978236,4.63379163808703,2.73732267781355,3.89969749507335
"1367951_at",0.0253869461493658,0.0273899091884394,0.0710309850769309,0.0691404735922586,0.0349540662831283,0.0227116025884246,0.0469474559243448,0.0761188909576721,0.0309981168992651,0.211959149926895,0.0305127841440864,0.0387216324676355,0.0391953701351086,0.291297971916197,0.0521540561967129,0.0342510855711291,0.0276113203185555,0.0563698899474522,0.296941382554921,0.023518769729269,0.0633421603899838,0.0515955906771907,0.0568532320001607,0.0553229447819679,0.0363281579296449,0.0431382603377501,0.0292709375557917,0.046263067341017,0.0804441331227349,0.0399352550177673,0.391933613905531,0.0421886902407092,0.133544122214445,0.0409941072750597,0.0276191613372055,0.0468664838836008,0.0364046770849448,0.0597816988119854,0.0511025528447834,0.0274484950228982,0.0271014587323669,0.0457326889591533,0.026085379512057,0.0370113510997376,0.0436824755298642,0.0321416047988625,0.0285791594473117,0.0361752688144073
"1367952_at",2.749592147473,3.26315657202997,2.69623081125743,3.45273210882349,2.92812877295922,3.33392005972591,1.93854692363445,2.07143982817304,2.06957247537636,3.05308463651845,2.84624806909197,2.69600311511134,2.12656110374697,2.78027927359718,2.0001357200607,2.64316230034334,3.57297909665319,2.73151815675325,2.24328276956286,2.85946919947189,2.7120154987988,2.48501657483264,2.57822420808212,2.42344715658283,1.90167635810987,1.94016197273537,2.30977942489975,1.23775760216586,2.16208593573105,2.43637541436981,2.21075311636823,2.34220972685452,1.99609160423742,2.45197919272501,1.84973060314757,2.16449772337915,3.14455636850245,3.28736882801319,3.41587207546961,2.3760009362764,2.40730953005763,3.29422691237253,2.55661260847807,2.82679984737392,2.26772101387125,3.12188308634861,3.17257271292485,3.03551591259041
"1367953_at",0.884689271702869,0.773831653272074,0.969047910576646,0.750987751843221,0.311297046696101,0.600421487280681,0.707601315326692,0.794055192155992,0.634314561493305,0.862109626106941,0.735823552840091,1.03728473255,1.3220885359902,0.91645038653196,0.88182570548679,1.3270482492183,0.956579530242632,0.694510679787012,0.625655030007507,0.733522902737339,0.713819956842107,1.04408215746153,0.683735276265576,0.78199009147067,1.13846378593567,0.729453194799799,1.02997974782902,1.11576062916464,0.809974555442818,0.684087901610006,0.887972384228581,1.06686940360871,0.695124457006781,0.840305262043819,0.377369728559027,0.765093895115183,1.02898212582254,1.01467062555393,0.923923934874921,1.10515269669244,0.706489426133835,0.816229800824777,0.751973928262762,0.771704253088498,0.668009258706402,0.704946800270377,0.756193258555682,0.822273251262257
"1367954_at",0.801251343636065,1.64757731922278,1.52414059763972,1.51249260145307,0.308412616434049,0.872023709890908,1.16618420090601,0.450557561942055,2.24810371493515,0.798116049961007,0.900852955131353,2.17274274740306,0.166379053565963,1.2476898223574,0.150341676241592,2.38729646978208,1.33213254071853,2.74425703998197,0.729852096198826,1.91469408204817,1.35926036711815,2.4376648256104,1.37984964938939,2.16302117830595,2.4274727028692,0.713904345220762,1.56714248315075,0.694690006197911,1.34154422762248,3.03121053715869,2.38749406690445,3.56751311745272,0.286047035208422,3.52189977726886,0.570873314482894,1.67080855493407,1.37666863076942,2.17850830527708,1.01670630125602,0.958922955739831,1.85218359432873,2.40590928422527,0.351606996236307,0.797159473681728,0.173544600215899,0.408591650127869,2.11250892537069,0.73921920261061
"1367955_at",1.9647970533978,1.48416386797927,1.93327236583348,1.48168699729109,1.50407682777322,1.56863264790432,1.89184765434549,2.10306009064277,2.00493165879139,1.7093402645214,2.04147766299474,1.89320324337124,2.7275926437958,2.48268636924114,2.94932287762676,1.7477419016071,2.04709255105701,2.02602372268923,2.04593577099869,2.51975674301876,2.77736833625076,2.01070969220818,2.45225063072292,2.36730837081391,2.08287870349784,2.47301468061507,1.67590408215046,1.95291275519567,2.27962800292885,1.06743677156499,2.02183075767768,2.69597556769415,2.30074543725772,2.08637705824607,2.06583303644902,1.57689383174221,1.95027504043023,2.31635501081635,2.11850356575915,2.09409171783671,1.77321423281891,2.08343904741654,2.28606709039852,1.48198941372544,2.01774165794731,2.33683627863985,1.84191138869473,2.26055639362973
"1367956_at",1.36500562450131,1.17496277422561,1.31393037412435,1.21775585776666,0.574520718231854,1.10914549019275,2.18359055432955,1.28526472425722,1.99602598474632,1.29486126231471,1.68314359936691,1.35034584586097,1.93207644557471,1.94803493218698,2.09219540631176,1.88733537683565,1.38747635538662,1.63615733643197,1.64330910071669,1.64305772535758,1.78759491368719,1.83471338508473,1.83143208509916,1.57626241784033,1.71340330050768,1.20955034187926,1.5624559576304,0.665080875071823,1.72134062611981,1.50347334836948,1.32600629348388,1.17576309863716,1.57722986561574,2.06890080611321,2.68842503002616,2.21554382574801,1.61971993780471,1.52316080615957,1.0690889192553,0.925912332606868,0.965444025863475,0.832031766174864,0.950567333933186,0.950529528537748,0.8071405125675,1.13619604656491,1.09660573050896,0.971038533234895
"1367957_at",7.02124361932881,13.3221536729096,10.4010154375089,5.57998298883844,5.28875393520803,6.3674812643779,3.38799836441046,5.57813880542816,3.0410331892744,3.53058523608473,6.07975134949167,14.5162890237666,7.5168315504033,3.92966983922959,11.0212627988495,5.70758055432835,5.86394926640865,5.15983880003571,9.12800279160025,8.74367741935287,8.31823653666852,3.22388336363227,6.79617030909073,6.80931614558781,10.6971094459388,7.15670925932867,9.34861063590262,5.89440242634935,10.9448509359291,13.7244636426931,16.2833856585816,9.77499225156201,11.9357021949977,4.49998378833654,4.66450900428327,5.53783163060708,9.22995265225834,5.57340024159168,9.32825259495306,5.80468950120679,5.19605714386055,3.0107340287681,6.41635324002249,4.08470542504607,6.89986957296342,4.28019251301746,11.6042712000797,6.93436640992585
"1367958_at",14.2033897101721,13.9665860970039,12.9154129525473,12.2520910316092,12.9757850065308,15.4361333905703,14.95843050576,14.7661793846771,15.8956359007109,13.7192826585614,14.1046274188903,15.8630674989071,16.6099085579168,16.4732562000013,15.1119704302735,16.7461724834231,16.0693780157047,17.3462793921571,15.6774180930965,17.7491749592023,18.9548129653973,17.2903564929317,17.5657871004656,15.9270573125802,15.3215708197916,19.9481689426295,19.3713974613228,16.9047117978473,18.6393493394299,17.2968624817381,19.4483646245742,18.3768525207302,18.1977624036747,20.1296479904303,22.3304877456775,18.2486682431486,16.3827339092327,17.1199727693421,14.1896539026023,17.638119021137,17.2143263242031,15.4347944905673,15.1507954258601,14.6824556421066,16.5624894415397,15.8932547629592,17.6388736003181,17.595083008374
"1367959_a_at",1.38614904522337,1.10224944654899,0.882470688735621,0.991949946327919,0.945795097939114,1.12457462791463,1.3634115501841,1.11653367429507,0.952755512231601,1.31667728797718,0.412238572716381,1.19647968913985,1.28945617643695,0.914512352361023,0.675690928117427,0.788334573013319,1.26700106480876,1.15742725663593,1.09067069571696,1.08762943816715,1.50245264713408,0.974088804843642,1.3745181825985,0.949329463033369,1.11606296509235,1.78433856561935,1.85235771084769,1.67827376556675,1.44365920056754,1.54625573842836,1.48453642619183,1.14989800629991,1.65714705910011,1.37354843824219,0.656592781034146,0.978535769946456,1.47148725162627,1.77661102580411,0.680799306965203,1.46562340724621,1.08823692033466,1.55535840888159,0.672030086541682,1.38120895587876,1.00969717664059,0.809105127737134,1.03934134737255,1.32062231942929
"1367960_at",7.21092165369014,6.91626365211027,9.51245427703559,9.95580238848417,9.35121073139834,11.074468830432,6.51344713263863,9.89349625468872,8.94697596378774,13.1235443777754,8.71869457683839,8.44332268526145,12.3268979398486,8.46187399985144,11.374860091727,14.3152256640952,9.88590794991431,13.3150542228891,14.0861678353227,13.8031721678047,12.0111549487322,15.6416981816486,11.1377925462573,14.4754758878629,8.97176439348679,18.3285464974775,15.9140218035541,15.8360201225224,12.5688300567519,13.230771322074,15.0773619935271,15.5143288466902,10.1743901156612,28.8600166008295,35.3217936680241,35.519450408036,7.04179795048609,11.0181416824096,8.77256056714965,8.78048311771487,10.1892233194463,9.12591431020144,11.9677298607519,13.6796344674365,10.5323804945268,14.8806405165362,9.09327473230619,10.1236380454378
"1367961_at",0.613489089929013,0.735017170230789,0.581966659640589,1.03588683258853,0.112709984602358,0.353398790421486,0.704564625416679,0.0902614414370253,0.519375673892732,0.350269583063552,0.566706901879119,0.328938385345237,0.540954968927155,0.347831046011868,0.453187249564831,0.134284295615,0.482785225593245,0.088813563348511,0.748605870934551,0.681190388652685,0.0799073867167593,0.327733495809613,0.0602715488716672,0.075382335112712,0.53144796165113,0.568633371714911,0.64144175621632,0.436213430137918,0.706304929071522,0.41016430458664,0.415717382928685,0.473813152422693,0.156471109375087,0.672600968027251,0.530311871392891,0.616471110774498,0.638921165941823,0.575481148589356,0.573277172071534,0.0856936851566089,0.159680937970403,0.718428516056147,0.48357863717023,0.395392628717558,0.536413332367462,0.64429420556514,0.300915178192843,0.388732801703287
"1367962_at",0.630396991316408,0.549218956566389,0.766868223312443,0.501855556742473,0.137019737057818,0.487503202225421,0.0505761887672914,0.480041224738797,0.672796482324726,0.801378278749257,0.746650850390754,0.872962144176437,0.276982250260748,0.808241400648713,0.289538759909456,0.640466223236381,0.859515858281236,0.131691107982559,0.658215895378988,0.111501558213627,0.0756611251044647,0.154882491414401,0.44876955386331,0.677946375246635,0.89238985892488,0.322504425294081,0.421929686974151,0.425475469434858,0.838453388132402,0.6065302141471,0.261114675244996,0.550632968146645,0.653376101392144,0.107249238154186,0.256838934829884,0.660278189647843,0.546333581227276,0.0261550057750279,0.114335640774376,0.664281060757688,0.421299361737171,0.419438804702375,0.170149480797459,0.366480999196932,0.474231032528422,0.12453001395449,0.291607496077311,0.143241058751835
"1367963_at",2.17394883639419,2.53009379299388,2.01407895119994,2.31670568647147,1.87985984005858,2.66471610403042,1.69332019305526,3.33369347392893,1.98853208527378,2.01352121917513,2.35752933217997,2.80546804621334,2.18527902163103,1.99057678311006,2.81488469831992,2.243640083879,2.22418163231006,2.20431411518308,1.98036295781466,2.47012825544506,1.74968715458278,2.31543061447405,2.31995634578886,1.88271673784149,2.15287661114581,2.25315399049625,1.82349801526966,1.40947542159546,1.6392406663082,1.9248018606657,1.60635439529833,1.84831334245736,2.64537248629469,2.0990175125366,1.73957912898716,2.41742546674277,2.32184969274823,2.82351326197785,1.70029471599741,1.73241828243166,1.7556309404303,3.27147225065169,1.98514091847499,1.49528061195447,1.45675055674067,1.61820874527274,2.20400660694831,2.92684482739919
"1367964_at",0.609455512234037,0.131265520320936,0.842726204075356,0.995343785853299,0.63393385869119,1.08466798260589,1.43135334076412,0.620164148040104,0.69111190775423,0.628185644115265,0.79899886569663,0.55640590374119,0.494102734618033,0.556625198833703,0.786482109582992,0.44876365205266,0.619169275516283,0.6509861374704,0.717163993904682,0.877233639305343,0.742638680188866,0.80242962450142,0.620868329591347,1.27056842154705,0.932591324065573,1.15664135225818,0.572299494063211,0.533103747012549,0.890185504505888,0.576202644010445,0.456650970146182,1.3719177032218,0.910505989855033,1.37274300893766,0.651484747489978,0.849158169955871,0.142882414905298,1.20672061259303,1.34370330695623,0.148006470183342,0.334962703916315,0.0526723833647631,0.182221045462032,0.784331380693648,0.718840628297321,0.767597263453407,1.17415165154947,0.719543814464735
"1367965_at",1.92654130108145,2.56206392172871,2.27208893087574,1.46386491655277,2.22739723572314,2.05721010469287,2.96119456422298,1.75914571126106,2.44532399379981,2.80693169933001,1.69085225329942,2.58247320319481,2.35051494053292,2.09420503536698,2.46440910282974,2.07392735827459,2.42390246358522,1.41571833374734,2.82378741877079,2.55705899482977,2.26933875111807,1.59900866748882,1.24302039562678,1.9975468754321,2.23339119759434,1.83407316753705,1.93078898827817,2.13508236465644,2.56577613569232,2.24744928805249,1.47654085982337,1.77390104154049,1.71974803192778,2.45433045412559,1.29954106843414,1.15683325375875,1.30775951937733,1.22289598294477,1.05405912907045,1.2974575108598,1.39922230389731,1.81994490696003,2.04728527665198,1.48005536949329,1.57023890754253,1.37931549617257,1.5764334028104,1.97148539494365
"1367966_at",15.0689765373594,17.3191754163552,16.429702496895,16.5950253824482,15.0167304193566,16.3400613266396,11.8750436980325,17.0784322844785,14.2012602449805,18.3750174898362,17.2039515804572,15.5239463549067,22.5679390496977,18.4569090389675,17.5331578268112,18.3725370919944,18.460905493671,15.7620855624707,18.0415454851038,20.1449583627028,17.7460324542836,18.7499435001694,17.4616521651885,19.3561578993709,22.9756588289544,22.516372096388,20.7347562180321,18.259285702088,20.2543605597327,19.3783108515571,20.7652604139477,22.0328327128869,22.6309877283135,20.2102468142943,15.495037590891,18.0265438223008,19.2156843278675,22.5985222839108,19.822176345716,22.8568742647326,18.0602859376166,20.3972742491085,19.7710316990589,20.2437702188474,20.5075279298424,20.8259237818673,19.789110778312,18.1700489977648
"1367967_at",4.51702291132677,3.72313995209805,3.41768861338103,3.53515246898553,4.3115813240098,4.53787576043588,3.27227170444409,3.68132313229664,4.41032477734205,3.88338017273214,4.61442227873394,3.94465378394789,4.53567614096065,3.78025107732557,4.45428862263767,4.81160012575592,4.09739409530157,4.17565700095747,4.1625972140816,4.32687081291751,4.9647044534474,4.13709992911113,5.01994425966879,4.50200081293462,5.16157893265096,5.18475143200805,4.48134435486161,4.39086490975166,3.61302023241683,4.84001256032179,5.09527735882258,4.46229649221929,4.21366782678531,4.3874743721264,4.49863340377169,5.81459751246119,4.27097699664988,5.42760595024265,4.67025532538498,5.74861389167609,3.92084014580581,3.93979783464671,4.85619032436247,4.69519351158859,4.21387818954589,8.18543323457315,6.18585410868902,7.56247596109121
"1367968_at",0.0306470238529652,0.0280102189947074,0.0347142293205769,0.0277467852932947,0.015783233355901,0.0179357614457702,0.0310790757088289,0.0139938700290231,0.0170272172639268,0.0298350911685532,0.0396538841466848,0.0330645769130271,0.029868527065907,0.021677460792055,0.0328231802978131,0.0123067171096476,0.0170306446989482,0.0177469925320313,0.0202977674284201,0.0161827193830029,0.0164545468547305,0.045046999013268,0.0124129845190265,0.0359994243543472,0.0428110082168009,0.0496925986571898,0.091139495829898,0.0227615437306965,0.0401375062866158,0.0473004354035264,0.0285047761465548,0.0338641440205777,0.0479847192958711,0.0327996003746757,0.0203878547984561,0.0256086225775659,0.0425594981547151,0.0370746417588981,0.0391212288038497,0.0409420276874244,0.0127168125544883,0.0294734509398222,0.0222611079500552,0.0471471103348284,0.0346603997149497,0.0386664749301644,0.0195038305486208,0.0183370459620031
"1367969_at",40.0616047345081,44.2512169149387,39.4389049890956,44.0820743807231,43.1604932764505,46.4735814783279,43.0070274775353,43.4870844392702,47.8920521126372,44.7466807572913,45.1718916595184,49.0200108618381,52.6850892285765,45.9746002849209,51.5219509485382,49.9903177987972,54.6038685459642,47.1456652177744,53.0717709155456,61.6005029529074,53.1754212861804,43.209083417524,52.6615315902117,51.485470647456,57.554347864782,60.2784266904378,58.3783919872437,50.3034113230189,50.369919526938,50.1138407167432,53.2655252408181,62.51356241234,50.247183746238,61.0431459940451,46.2580178036058,48.2934033676677,59.2051154481745,60.6290539481651,50.1908824194304,51.1835538449032,50.4990471909708,53.7782450233023,54.467082811798,58.6843393610917,51.0338366117498,61.1346638571429,53.3358899817301,54.9842947315574
"1367970_at",0.650885483469842,0.409438875296265,0.238567797985259,0.288384106863528,0.0967928776410118,0.332349303228379,0.361871680671076,0.358530756920911,0.03757488902284,0.494561393809505,0.413969441720051,0.258836006401614,0.14825145800958,0.515641918853893,0.13015569737537,0.454095682324392,0.338885908128583,0.247569059511423,0.375378932551229,0.513568879859071,0.400347500968449,0.300773509149474,0.0470462085348381,0.600042040519593,0.524412127034935,0.422088958439186,0.338065111926941,0.337852767819984,0.506912635922374,0.167181382205653,0.545078248189691,0.884933239095797,0.236467435807581,0.128667525708432,0.301207962957998,0.112268301671418,0.126227428079964,0.448709106285962,0.527809498365111,0.336919201585898,0.279821038264534,0.324870885754871,0.271893828089909,0.429627145364032,0.220661436429253,0.214256777864893,0.115893747100174,0.125078122242875
"1367971_at",41.2143711064984,34.9583784711413,32.2437340909995,33.1375165342206,38.8691236770684,35.4457095458183,32.0323142018826,36.8595683382315,35.9917030812162,31.7526843845229,33.5981152472656,35.0534488751806,40.759870029315,36.6515922680513,36.3300915456893,38.9785695957035,37.4878781303452,32.9715362516047,34.9668720253354,38.1168546439465,35.9067976829655,37.524007188698,37.0006229836978,37.1155322363096,33.6387938060749,37.4302354542176,38.9602821347936,35.2553746608843,34.3547351249232,32.2443551693481,35.6296321525101,36.8754149359703,36.3508275145367,37.8330701175604,33.4529721794689,29.8305741293187,32.3768635207807,35.0867729378555,34.1902240505742,34.846740677173,29.5940810080108,29.2239323347688,30.4524981676622,33.0925070036428,34.2669691529453,32.3305809276052,33.3766746039887,27.3556400686791
"1367972_at",24.4555258904559,25.2383999981749,27.2141679465946,25.6249182312728,19.9685887882238,27.4507437948678,26.3511300815431,29.2200738617063,30.1920813639529,30.3494640645064,31.5035220279621,29.7898386245272,41.2298314854267,32.0308515571982,37.0403579197699,34.908892122101,36.5394074804209,37.8462962349215,30.3378696327036,36.8771969467726,35.6602694688833,33.122019563149,32.8622827818205,38.5665617421001,35.3248456159326,33.699710633706,34.1745296538592,26.3035493060788,34.4888621264978,31.5602518888219,32.7919394223438,34.7099171238564,36.4461085415918,37.410813058848,37.275472817653,32.7611172118442,32.9269104600599,34.7091189001655,35.1475246752738,33.2632782119934,32.6461933362989,31.0508667294506,28.3011949775317,30.5167118394798,34.3882775325482,30.1578845904114,30.0407919484691,33.9994567559218
"1367973_at",1.19855535239197,2.07997386109069,0.844147975702946,0.22915024730809,0.688140479395369,1.56516695795838,22.185448706699,0.587339065056395,2.53066434330862,0.707298875372667,2.32822841990186,1.84608450668334,0.865647345881811,0.766458975523362,2.55641767459885,0.720789097532364,0.931090770121914,1.46153743816609,0.856524604874281,3.80000500151095,0.811668429999428,2.93932582918356,0.579790893386284,4.35133602039875,1.01683075532971,0.951123639234686,0.520756961549435,0.864075824700768,0.407526057724755,0.331053981421607,2.63083345800181,0.646385700911081,1.73205966654572,3.90375410965592,9.47919890498026,4.125599776226,0.474669716902175,0.408200177837489,0.642985721205286,0.918942869667963,0.768281396943588,0.885554535478997,0.592421075437459,1.07308376670525,0.659847960820663,0.8335161189899,2.30584371518491,0.97769934174721
"1367974_at",17.7548270563805,16.2110502074978,19.6532244105222,16.3826986352933,20.3396735065877,17.1213964012309,22.6641257457609,17.8477500526915,17.9312351019269,21.2216332414044,16.216064527258,18.7715731514888,17.2914904386798,11.8182187701877,13.6936998441185,14.5601474308403,12.5878125747308,27.204414881159,26.1080893392224,20.1661675695542,21.5750099871736,13.3836576031995,21.3267837024034,16.554309010939,17.6819246889615,17.29720915326,15.3362848838285,14.2997884152723,14.6234849423672,11.9231227881336,20.083188369275,20.5361807446366,20.4582064844577,13.7211828515251,18.6478290849925,12.3159279178906,22.0910683531643,17.1320184801346,24.4525311837711,18.7251307538808,18.0284195911267,14.1807946001947,13.1387747957631,16.8603765983427,15.1810912823438,15.0254649210826,24.786160786113,19.6769792450801
"1367975_at",1.47727673641295,1.11368522959481,1.29442434235243,0.894531876498195,1.43851241994288,1.18976080288503,2.20991751434806,1.13673720428447,1.20534406363046,2.45223532430582,1.00858066720118,1.18089531899386,0.55624030283072,1.18544457415599,1.19446060689176,1.6309523572504,1.37568863496001,1.97505665448138,2.2082107329399,1.56148523671461,1.7235643545267,1.28181454905085,1.47679602127242,0.860271310066112,2.02262132100083,1.46174552190884,0.925702237197709,0.768560601543088,0.715550858452082,1.03918938003318,1.06147209261069,1.30943153169827,1.74725583061143,1.22954666515639,1.55908394739928,1.52154603823059,1.89667274956649,1.04228839311335,1.62199100428754,0.391922149622732,1.41262084997766,0.944443393330848,0.769664534935383,1.40251144784167,0.742616872276992,1.02605764608864,2.06485326240843,1.61212691158269
"1367976_at",6.71391376516496,5.40519844070431,6.8196370118277,5.20551731479238,5.44906871358838,6.33354374067127,7.7083662806491,5.74027140168333,8.68395504872516,5.01790102600932,6.98173942484301,5.54794098499413,7.93345867529805,6.69370361442006,8.63439474037236,6.86768597379699,7.61521206500349,7.97373462169651,6.6975722420334,9.25423458196738,8.10635867701236,12.3309674325705,9.46438671678111,8.54862220497081,7.6156717045337,6.37150051489776,7.62649092893854,6.94079540408667,5.86776785432919,6.51989306285181,7.87991078100153,7.40910421875983,8.02407313344079,9.6665324657853,14.0567088771288,13.5049213935981,6.66210785788882,8.4364972683065,7.49077639381352,6.55665231188644,6.28488857290491,6.09294138409421,5.50311242234299,5.47342623312233,7.45205736605908,5.3005120535343,6.18957704473645,4.0339093729445
"1367977_at",0.609060733435807,0.524010568722998,0.507202579899389,0.483571411946064,0.69439364075782,0.436187585684445,0.368587480875466,0.567444850199523,1.06912824222099,0.634507453600021,0.730851626142252,0.496514602199062,0.676518039879061,1.11035070457377,0.515005422566496,1.19773647867887,0.807236429781558,0.550563273481407,0.521005242495325,0.753639873492474,0.0359074669882503,0.378361121937595,0.608885811110968,0.305818360180581,0.323333334970572,0.400567257080174,0.269499928972741,0.344451017753711,0.408790639638353,0.538394192725339,0.654768055008215,0.633823005136346,0.0858129970293177,0.222753719960539,0.298925484539733,0.115869602204697,0.0498444331470341,0.187497500350444,0.589510488111444,0.365732887369301,0.34108699730956,0.49587006104858,0.565100937084059,0.0241855421578853,0.743384056375694,0.0952024393283323,1.17801924155204,0.370649696914461
"1367978_at",0.483843616109097,0.370014293931842,0.461240431888004,0.543434997092639,0.423230384359004,0.327086023800973,0.751108933100078,0.107598762154653,0.562372645724248,0.846364275115786,0.363005929030013,0.131327357870771,0.0783221701678463,0.351299229031447,0.116804178432747,0.615802268006973,0.283456404997601,0.990859150879608,0.717623670359871,0.308148158435063,0.343442149518346,0.298015029958423,0.250573641623624,0.387346422808527,0.0837370595972308,0.231722687753795,0.261929381385395,0.362122033142553,0.0620180745979824,0.482984916673167,0.0912840631168018,0.357214377507392,0.199334876057019,0.0882021663068709,0.504502847996864,0.0591653539516996,0.60872541462592,0.0598986305712052,0.186009665107455,0.416650582392356,0.65695791650715,0.48955727048336,0.348260113699157,0.0747046988716971,0.227736590819135,0.320546282829439,0.563847227070132,0.681776007005993
"1367979_s_at",80.9932995358554,76.5167106115098,98.6973317187762,72.8723117100672,77.9707251539546,111.593256135853,82.8501062275968,112.04274785021,86.3454517804726,97.4446013893531,134.187158792358,106.88128179989,94.6134373572675,101.742601459125,93.8465597774028,83.589079359373,103.067689882907,132.808594810487,118.745955573556,83.3353404561673,96.1549724417873,90.3865347963246,100.492066158211,84.89663124883,118.724235466202,108.770951206499,129.295320090224,58.755635156393,98.8043843262452,79.0382153630734,110.958949162321,134.687640295826,207.373120612608,79.5190502792076,105.99695213052,62.2135977861592,103.394820783018,174.702337263687,162.794506042379,122.417529798436,148.648525387393,122.513046015182,104.493127872982,118.423913213314,122.678800680424,99.411042254308,86.3707107997165,80.5516511011677
